	0.0	40.0	0.0	0.03089980001582375
	0.0	40.0	0.0	0.03569928206851371
	0.0	40.0	0.0	0.04655019029030367
	0.0	40.0	0.0	0.010791247231101794
	0.0	40.0	0.0	0.04336515576352358
	0.0	40.0	0.0	0.03899419211472124
	0.0	40.0	0.0	0.03629852162647069
	0.0	40.0	0.0	0.04316314453875813
	0.0	40.0	0.0	0.04038321565731565
	0.0	40.0	0.0	0.05123645709853102
	0.0	40.0	0.0	0.01762413033561436
	0.0	40.0	0.0	0.048524516320300214
	0.0	40.0	0.0	0.011403262307992785
	0.0	40.0	0.0	0.016021554691084603
	0.0	40.0	0.0	0.019010784680357735
	0.0	40.0	0.0	0.009919389384484984
	0.0	40.0	0.0	0.031490105272887176
	0.0	40.0	0.0	0.04621847802317303
	0.0	40.0	0.0	0.027455783438548882
	0.0	40.0	0.0	0.004310528110975454
	0.0	40.0	0.0	0.04524826291544868
	0.0	40.0	0.0	0.007900831618861553
	0.0	40.0	0.0	0.02393954874396842
	0.0	40.0	0.0	0.014106996424525484
	0.0	40.0	0.0	0.04386956056073975
	0.0	40.0	0.0	0.026253468860022326
	0.0	40.0	0.0	0.013176061714582715
	0.0	40.0	0.0	0.025301909888741314
	0.0	40.0	0.0	0.03858794564302701
	0.0	40.0	0.0	0.04168724010403712
	0.0	40.0	0.0	0.05936291389273113
	0.0	40.0	0.0	0.04659063999145673
	0.0	40.0	0.0	0.048226448850843096
	0.0	40.0	0.0	0.054513179666578516
	0.0	40.0	0.0	0.00403774086092136
	0.0	40.0	0.0	0.020306917419948105
	0.0	40.0	0.0	0.009774930304696344
	0.0	40.0	0.0	0.029122956732110777
	0.0	40.0	0.0	0.007645921468272232
	0.0	40.0	0.0	0.039438798892679656
	0.0	40.0	0.0	0.01533680296456996
	0.0	40.0	0.0	0.03189339692578887
	0.0	40.0	0.0	0.004863943805402933
	0.0	40.0	0.0	0.029847100209492976
	0.0	40.0	0.0	0.023062124913595765
	0.0	40.0	0.0	0.047825161195470096
	0.0	40.0	0.0	0.05434189605787911
	0.0	40.0	0.0	0.03094693103589097
	0.0	40.0	0.0	0.009801636436703226
	0.0	40.0	0.0	0.02659889390709879
	0.0	40.0	0.0	0.04552282408255086
	0.0	40.0	0.0	0.015034678947032086
	0.0	40.0	0.0	0.02461074132920683
	0.0	40.0	0.0	0.016033056992756534
	0.0	40.0	0.0	0.022800038226107974
	0.0	40.0	0.0	0.02262703172133837
	0.0	40.0	0.0	0.03093661992028034
	0.0	40.0	0.0	0.018542585420425865
	0.0	40.0	0.0	0.04280495850290947
	0.0	40.0	0.0	0.03157900684352517
	0.0	40.0	0.0	0.008843560616097356
	0.0	40.0	0.0	0.006574532463943541
	0.0	40.0	0.0	0.045409096309597725
	0.0	40.0	0.0	0.009132904661521097
	0.0	40.0	0.0	0.04331881811020061
	0.0	40.0	0.0	0.03235215058469556
	0.0	40.0	0.0	0.03824261940691036
	0.0	40.0	0.0	0.0019699379939674966
	0.0	40.0	0.0	0.016825110344346427
	0.0	40.0	0.0	0.026134204542744868
